5.2412983e-07 2.2950564e-18 1.7565188e-25 1.7228532e-25
5.5142057e-07 2.2950564e-18 1.8479784e-25 1.8125598e-25
5.8013231e-07 2.2950564e-18 1.9442001e-25 1.9069374e-25
6.1033903e-07 2.2950564e-18 2.045432e-25 2.0062291e-25
6.4211857e-07 2.2950564e-18 2.151935e-25 2.1106908e-25
6.7555283e-07 2.2950564e-18 2.2639834e-25 2.2205917e-25
7.1072797e-07 2.2950564e-18 2.381866e-25 2.3362149e-25
7.4773463e-07 2.2950564e-18 2.5058866e-25 2.4578585e-25
7.8666818e-07 2.2950564e-18 2.6363648e-25 2.585836e-25
8.2762895e-07 2.2950564e-18 2.7736368e-25 2.720477e-25
8.7072248e-07 2.2950564e-18 2.9180563e-25 2.8621286e-25
9.1605985e-07 2.2950564e-18 3.0699957e-25 3.0111559e-25
9.6375787e-07 2.2950564e-18 3.2298463e-25 3.1679427e-25
1.0139395e-06 2.2950564e-18 3.3980201e-25 3.3328933e-25
1.0667339e-06 2.2950564e-18 3.5749504e-25 3.5064326e-25
1.1222774e-06 2.2950564e-18 3.7610934e-25 3.6890079e-25
1.1807128e-06 2.2950564e-18 3.9569285e-25 3.8810897e-25
1.242191e-06 2.2950564e-18 4.1629605e-25 4.0831728e-25
1.3068702e-06 2.2950564e-18 4.3797203e-25 4.2957782e-25
1.3749172e-06 2.2950564e-18 4.6077665e-25 4.5194537e-25
1.4465073e-06 2.2950564e-18 4.8476868e-25 4.7547756e-25
1.5218251e-06 2.2950564e-18 5.1000994e-25 5.0023505e-25
1.6010645e-06 2.2950564e-18 5.3656548e-25 5.2628162e-25
1.6844298e-06 2.2950564e-18 5.6450374e-25 5.5368441e-25
1.7721358e-06 2.2950564e-18 5.9389669e-25 5.8251402e-25
1.8644085e-06 2.2950564e-18 6.2482011e-25 6.1284475e-25
1.9614858e-06 2.2950564e-18 6.5735366e-25 6.4475476e-25
2.0636178e-06 2.2950564e-18 6.9158119e-25 6.7832629e-25
